KILL_WHILE_IN_AIR+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/d47c7a78c7bc6dcc720afbece64fe8ef0d55f4dd.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/be45e7791dfdeffcd2a12be0fdef91e807a53b02.jpg+++
KILLED_DEFUSER_WITH_GRENADE+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/8f47c9f048b7e5569698213ccce140e77c257558.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/89e95fdbe40f30d2fc17efb05c9bc58e8deb23c7.jpg+++
KILL_SNIPER_WITH_SNIPER+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/60eee51a175e9de8486448dea71063882c47d472.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/3179e01b1fedd24cb29bde371b19d73e48009826.jpg+++
KILL_LOW_DAMAGE+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/81e3fcdf714a1b6124ac80918dff5b45ec1cdb79.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/aa274283103024a097145ff572d07033da426347.jpg+++
KILLS_ENEMY_WEAPON+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/83325a3c5d679bd363102cd9abd3c9cac649497c.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/cb46c843305953d379ddc84e49c2ae5eb6493e44.jpg+++
KILL_ENEMY_HIGH+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/2c2bb56a4f7376b53eeaf8e6d84044460b0d1cf2.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/55fbfbb54876d0e777f430062201b9ea616face5.jpg+++
HEADSHOTS_IN_ROUND+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/4f3ae16bccb48c9506e4be1ef4f107445958d527.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/5e52593e691714ced65c35f680fc9f2f6469fee9.jpg+++
HIP_SHOT+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/3f4eadad4eddba8bc1f93e26ad8fd8f58bfcc204.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/dc4eb62a721ad0d1cb5a4483f42759ffd77b0b17.jpg+++
KILLING_SPREE_ENDER+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/b46735e642fe0146eaaf8da87bd9d426ad5510ac.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/7bafc7e7f62f5fb6bf7dc6fc294d2efb651b57e3.jpg+++
KILL_WITH_OWN_GUN+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/66538681d639abe28a849f1c75e0862ac10fc687.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/21b522d0e28f5ca7c741687f7fe9d262fa96dbfc.jpg+++
KILL_ENEMY_LAST_BULLET+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/20547dff510be3d7df94dc2c82ca7326eaf24641.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/387a9b977433aeb7df56556a51853a5577b2093d.jpg+++
WIN_KNIFE_FIGHTS_LOW+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/99285573701d0823655458f538edc8c143397d83.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/90cd8554100f7f1c93de9c9b92ab989295331614.jpg+++
GIVE_DAMAGE_LOW+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/55650ec8f0cec4ea9b80d10e5ff420904b2a52a9.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/7c8f03d055680ddca6b70a3418d55971bfadceec.jpg+++
DAMAGE_NO_KILL+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/6f731c184c8b54ef26f142d644cfe3a8082c4484.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/263f1b85e0c0584f6c64dd1eced477d5ee8d83ec.jpg+++
KILL_ENEMY_RELOADING+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/8348876e42a26000ec596a690ee962ff441f3d1f.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/fc524700dc21b054f7d7223b0107991fff89e2f9.jpg+++
SURVIVE_GRENADE+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/cda7804972ac1833ef2718914202d744e7ecf99d.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/2d1a06fba1e0ffd48c34ad9988262ead4613204f.jpg+++
KILL_SNIPER_WITH_KNIFE+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/dd3ad6ceec16033d085cdf81466acfee6b78923b.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/a219eba3d0a3649c277db6f72d513ef7bebcbfc4.jpg+++
KILL_SNIPERS+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/f1dc6a8b736d396c0756e0d397150464a212a460.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/0a469eb934ea7748038090e53513f5de3a92afcd.jpg+++
KILL_ENEMIES_WHILE_BLIND_HARD+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/0080dcf6f75bfa344d7f4d8fa8be790bc28964d7.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/8ce1ca439ef39f231c60197bb3a74f588ca1cbba.jpg+++
PISTOL_ROUND_KNIFE_KILL+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/399454259d33f0439b1355cc4a9cec4d3fcb7f23.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/9f495012b74c645c322747630286a6e62a098d11.jpg+++
SURVIVE_MANY_ATTACKS+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/85cbb095dd13b76c9b8c28a5b8485d6e5adc6a82.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/bf3ad2883076255e5dd6e8a05acc9b096a44cd4c.jpg+++
WIN_KNIFE_FIGHTS_HIGH+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/ab3c0b725c8da60d48211dd7c52a79a16fb7eda5.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/45e2cdcef45e793e523de62aff98dc924a9334a8.jpg+++
IMMOVABLE_OBJECT+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/1f267b0abd6d96e464a1ca6903a2ab943153bec3.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/40f68cf4f54cd820fc80bdf9c319ce66af9de9d2.jpg+++
CAUSE_FRIENDLY_FIRE_WITH_FLASHBANG+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/a4994faa509318b93c5acd432e4f2c27821bb113.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/3fd9f0ee222fa78cc1ea678b70921cd5f83a0ec6.jpg+++
UNSTOPPABLE_FORCE+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/9f0100bf4168376212331c5177f3d22a30df12ae.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/386633d066188ea38ac0df02904828ec772833eb.jpg+++
GRENADE_MULTIKILL+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/6ba1350f254b95e63c0ef276dcaff3937466207a.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/61fec51072247689536dcc3fc9411c74f30628cb.jpg+++
KILLS_WITH_MULTIPLE_GUNS+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/75030fe4dead2cf4ff26aa22373ff1e97319f127.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/212be5810ad72d9c10df2e3da4b4fcbef831f62c.jpg+++
GIVE_DAMAGE_MED+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/d676e407e16a75e5c9309779f436c1a3f1432442.jpg+http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/730/64cf7c3474a9d1f755fb9d5977a913829f6b9f22.jpg+++
